,Architecture,Cost,Energy,Error,Iteration,Method,SD,Total_Cost,Unnamed: 0,Volume
411,Deepspeech,0.0,0.219078096046,0.297890733287,11,FlexiBO+RF-Log,0.0434003007062,15.6,11.0,0.403974906826
412,Deepspeech,5.2,0.280589355965,0.381447324171,12,FlexiBO+RF-Log,0.0148605005962,20.8,12.0,0.403974906826
413,Deepspeech,5.2,0.230222812861,0.290559667421,13,FlexiBO+RF-Log,0.0283017169149,26.0,13.0,0.403974906826
414,Deepspeech,5.2,0.30548477732,0.287172015089,14,FlexiBO+RF-Log,0.0465407916174,31.2,14.0,0.403974906826
415,Deepspeech,5.2,0.276754867625,0.296727338803,15,FlexiBO+RF-Log,0.00282172619132,36.4,15.0,0.403974906826
416,Deepspeech,0.0,0.267301952369,0.356171703971,16,FlexiBO+RF-Log,0.0113571417545,36.4,16.0,0.403974906826
417,Deepspeech,5.2,0.25869312513,0.294433866218,17,FlexiBO+RF-Log,0.0365312410005,41.6,17.0,0.403974906826
418,Deepspeech,0.0,0.228152719153,0.302214775905,18,FlexiBO+RF-Log,0.0124276196811,41.6,18.0,0.403974906826
419,Deepspeech,5.2,0.308481088867,0.265225662301,19,FlexiBO+RF-Log,0.00318590148593,46.8,19.0,0.403974906826
420,Deepspeech,0.0,0.224732470822,0.30653347044,20,FlexiBO+RF-Log,0.0225028205334,46.8,20.0,0.403974906826
421,Deepspeech,0.0,0.355892951052,0.359086720987,21,FlexiBO+RF-Log,0.0181175373279,46.8,21.0,0.403974906826
422,Deepspeech,5.2,0.273630258802,0.377590441449,22,FlexiBO+RF-Log,0.015319727751,52.0,22.0,0.403974906826
423,Deepspeech,5.2,0.228218406662,0.284968535659,23,FlexiBO+RF-Log,0.0340829455287,57.2,23.0,0.403974906826
424,Deepspeech,0.0,0.279650105414,0.28996731588,24,FlexiBO+RF-Log,0.0292739780134,57.2,24.0,0.403967141163
425,Deepspeech,5.2,0.263321631273,0.302536143858,25,FlexiBO+RF-Log,0.010904271997,62.4,25.0,0.403967141163
426,Deepspeech,5.2,0.265830355189,0.311976993636,26,FlexiBO+RF-Log,0.0381698494093,67.6,26.0,0.403967141163
427,Deepspeech,0.0,0.234683274136,0.335810240231,27,FlexiBO+RF-Log,0.0323960635582,67.6,27.0,0.403967141163
428,Deepspeech,0.0,0.228360972404,0.2971386373,28,FlexiBO+RF-Log,0.00950571905317,67.6,28.0,0.403967141163
429,Deepspeech,0.0,0.368796729732,0.300939310154,29,FlexiBO+RF-Log,0.0489794859153,67.6,29.0,0.403967141163
430,Deepspeech,0.0,0.217706064227,0.275401895662,30,FlexiBO+RF-Log,0.0496239081266,67.6,30.0,0.403967141163
431,Deepspeech,5.2,0.22091080977,0.298858053945,31,FlexiBO+RF-Log,0.0239611196359,72.8,31.0,0.403806271963
432,Deepspeech,0.0,0.294869081265,0.312731980633,32,FlexiBO+RF-Log,0.010151619371,72.8,32.0,0.403806271963
433,Deepspeech,0.0,0.206749556113,0.311332504784,33,FlexiBO+RF-Log,0.00508186178625,72.8,33.0,0.403806271963
434,Deepspeech,0.0,0.349242542502,0.365725557587,34,FlexiBO+RF-Log,0.0230935443068,72.8,34.0,0.400483840767
435,Deepspeech,0.0,0.244446817981,0.411006618089,35,FlexiBO+RF-Log,0.0293440768128,72.8,35.0,0.400483840767
436,Deepspeech,0.0,0.303013534122,0.366277479009,36,FlexiBO+RF-Log,0.0157597511134,72.8,36.0,0.400483840767
437,Deepspeech,0.0,0.212441085746,0.337496440171,37,FlexiBO+RF-Log,0.00708233866881,72.8,37.0,0.400483840767
438,Deepspeech,0.0,0.235927313309,0.322822857913,38,FlexiBO+RF-Log,0.0161642703339,72.8,38.0,0.400483840767
439,Deepspeech,0.0,0.311676319799,0.373875398952,39,FlexiBO+RF-Log,0.00342143714615,72.8,39.0,0.400483840767
440,Deepspeech,5.2,0.231339845084,0.251099353945,40,FlexiBO+RF-Log,0.0382300794337,78.0,40.0,0.400483840767
441,Deepspeech,5.2,0.234034082858,0.319678209548,41,FlexiBO+RF-Log,0.0429844999358,83.2,41.0,0.400483840767
442,Deepspeech,5.2,0.219387541683,0.26782562128,42,FlexiBO+RF-Log,0.0120404088957,88.4,42.0,0.400483840767
443,Deepspeech,0.0,0.22494533557,0.324848146397,43,FlexiBO+RF-Log,0.0133913429614,88.4,43.0,0.400402020928
444,Deepspeech,0.0,0.280471666726,0.270000933363,44,FlexiBO+RF-Log,0.0261558520937,88.4,44.0,0.400402020928
445,Deepspeech,5.2,0.24027693249,0.296139704306,45,FlexiBO+RF-Log,0.0158412508259,93.6,45.0,0.400402020928
446,Deepspeech,0.0,0.219314092696,0.293390330048,46,FlexiBO+RF-Log,0.00769247429617,93.6,46.0,0.400402020928
447,Deepspeech,0.0,0.334790151763,0.338269298455,47,FlexiBO+RF-Log,0.0285343483895,93.6,47.0,0.400402020928
448,Deepspeech,5.2,0.327905123742,0.260351048486,48,FlexiBO+RF-Log,0.0148575721183,98.8,48.0,0.400402020928
449,Deepspeech,0.0,0.278286665327,0.244489245355,49,FlexiBO+RF-Log,0.0387736911465,98.8,49.0,0.400402020928
450,Deepspeech,5.2,0.332474711407,0.376850754097,50,FlexiBO+RF-Log,0.00999424753228,104.0,50.0,0.400402020928
451,Deepspeech,0.0,0.207267688531,0.322794978661,51,FlexiBO+RF-Log,0.0395462275963,104.0,51.0,0.400402020928
452,Deepspeech,0.0,0.289357813611,0.255010128884,52,FlexiBO+RF-Log,0.0152566916109,104.0,52.0,0.400402020928
453,Deepspeech,5.2,0.219474455233,0.268157114448,53,FlexiBO+RF-Log,0.0259001250948,109.2,53.0,0.400402020928
454,Deepspeech,0.0,0.276391161373,0.264565910548,54,FlexiBO+RF-Log,0.0184088305151,109.2,54.0,0.400402020928
455,Deepspeech,0.0,0.22358333713,0.37809185967,55,FlexiBO+RF-Log,0.0069992659462,109.2,55.0,0.400402020928
456,Deepspeech,0.0,0.296292526716,0.327909522188,56,FlexiBO+RF-Log,0.0201733069439,109.2,56.0,0.400402020928
457,Deepspeech,5.2,0.242946906903,0.326554479084,57,FlexiBO+RF-Log,0.0450780472969,114.4,57.0,0.400402020928
458,Deepspeech,0.0,0.230089930299,0.302592893759,58,FlexiBO+RF-Log,0.00870129987725,114.4,58.0,0.400402020928
459,Deepspeech,5.2,0.322404731487,0.318251942964,59,FlexiBO+RF-Log,0.0125008550744,119.6,59.0,0.400402020928
460,Deepspeech,5.2,0.283081916678,0.274360883905,60,FlexiBO+RF-Log,0.0308040452691,124.8,60.0,0.400402020928
461,Deepspeech,0.0,0.257436004714,0.247395570633,61,FlexiBO+RF-Log,0.0350204895312,124.8,61.0,0.400402020928
462,Deepspeech,5.2,0.281662640427,0.261230872462,62,FlexiBO+RF-Log,0.004218924252,130.0,62.0,0.400402020928
463,Deepspeech,0.0,0.302380216014,0.278269914148,63,FlexiBO+RF-Log,0.000639508107115,130.0,63.0,0.400402020928
464,Deepspeech,5.2,0.309494611493,0.297013792309,64,FlexiBO+RF-Log,0.0277889832106,135.2,64.0,0.400402020928
465,Deepspeech,0.0,0.225283868547,0.312371379125,65,FlexiBO+RF-Log,0.0392450479146,135.2,65.0,0.400402020928
466,Deepspeech,5.2,0.294090597214,0.32074227043,66,FlexiBO+RF-Log,0.0378772499702,140.4,66.0,0.400402020928
467,Deepspeech,0.0,0.345323539946,0.325038996738,67,FlexiBO+RF-Log,0.007761215877,140.4,67.0,0.400402020928
468,Deepspeech,0.0,0.225515770603,0.324140970994,68,FlexiBO+RF-Log,0.00666464977782,140.4,68.0,0.400402020928
469,Deepspeech,0.0,0.20750978861,0.388039441751,69,FlexiBO+RF-Log,0.0406037188514,140.4,69.0,0.400402020928
470,Deepspeech,5.2,0.278871750879,0.284109805954,70,FlexiBO+RF-Log,0.0262599857845,145.6,70.0,0.400402020928
471,Deepspeech,0.0,0.230745732039,0.354002640701,71,FlexiBO+RF-Log,0.0334335986909,145.6,71.0,0.400402020928
472,Deepspeech,5.2,0.219375913369,0.339529413507,72,FlexiBO+RF-Log,0.039063340472,150.8,72.0,0.400402020928
473,Deepspeech,0.0,0.333239142541,0.268972805462,73,FlexiBO+RF-Log,0.0204679506466,150.8,73.0,0.400402020928
474,Deepspeech,0.0,0.221918117291,0.272791484441,74,FlexiBO+RF-Log,0.0117004389055,150.8,74.0,0.400402020928
475,Deepspeech,5.2,0.259596076327,0.274529292638,75,FlexiBO+RF-Log,0.0128847025599,156.0,75.0,0.400402020928
476,Deepspeech,5.2,0.300419527885,0.249274742524,76,FlexiBO+RF-Log,0.0351069737051,161.2,76.0,0.400402020928
477,Deepspeech,5.2,0.271003629385,0.318089383181,77,FlexiBO+RF-Log,0.0491458991108,166.4,77.0,0.400402020928
478,Deepspeech,0.0,0.26155090283,0.292248225505,78,FlexiBO+RF-Log,0.00630997064706,166.4,78.0,0.400402020928
479,Deepspeech,0.0,0.252360581437,0.319802967787,79,FlexiBO+RF-Log,0.0211199595137,166.4,79.0,0.400402020928
480,Deepspeech,0.0,0.274289283448,0.276760615952,80,FlexiBO+RF-Log,0.0325110484517,166.4,80.0,0.400402020928
481,Deepspeech,0.0,0.247911898447,0.315136157192,81,FlexiBO+RF-Log,0.0118570397883,166.4,81.0,0.400402020928
482,Deepspeech,0.0,0.225706007764,0.291110344899,82,FlexiBO+RF-Log,0.0286103395904,166.4,82.0,0.400402020928
483,Deepspeech,0.0,0.324783265282,0.290036101399,83,FlexiBO+RF-Log,0.0104554076531,166.4,83.0,0.400402020928
484,Deepspeech,0.0,0.216295668163,0.329424025854,84,FlexiBO+RF-Log,0.035604240986,166.4,84.0,0.400402020928
485,Deepspeech,5.2,0.264430249656,0.34722442478,85,FlexiBO+RF-Log,0.0195129705589,171.6,85.0,0.400402020928
486,Deepspeech,0.0,0.269545577654,0.285388638761,86,FlexiBO+RF-Log,0.0397406817653,171.6,86.0,0.400402020928
487,Deepspeech,0.0,0.355849917758,0.378128114123,87,FlexiBO+RF-Log,0.00177965278014,171.6,87.0,0.400402020928
488,Deepspeech,5.2,0.264794672556,0.26059252477,88,FlexiBO+RF-Log,0.0262439144772,176.8,88.0,0.400402020928
489,Deepspeech,0.0,0.235451457365,0.376153966978,89,FlexiBO+RF-Log,0.00265317973352,176.8,89.0,0.400402020928
490,Deepspeech,5.2,0.266705088971,0.331506157049,90,FlexiBO+RF-Log,0.0026280932703,182.0,90.0,0.400402020928
491,Deepspeech,0.0,0.29054633501,0.243248136974,91,FlexiBO+RF-Log,0.0380391100244,182.0,91.0,0.400402020928
492,Deepspeech,0.0,0.216751274091,0.378726978753,92,FlexiBO+RF-Log,0.0494473681055,182.0,92.0,0.400402020928
493,Deepspeech,5.2,0.359437317167,0.382738281539,93,FlexiBO+RF-Log,0.0179747814518,187.2,93.0,0.400402020928
494,Deepspeech,0.0,0.29646913038,0.3063340794,94,FlexiBO+RF-Log,0.0262992854567,187.2,94.0,0.400402020928
495,Deepspeech,0.0,0.235480142138,0.323636304327,95,FlexiBO+RF-Log,0.0271643617171,187.2,95.0,0.400402020928
496,Deepspeech,0.0,0.363208566319,0.265665211998,96,FlexiBO+RF-Log,0.0325028488562,187.2,96.0,0.400402020928
497,Deepspeech,0.0,0.282023569872,0.36158379197,97,FlexiBO+RF-Log,0.00663462301701,187.2,97.0,0.400402020928
498,Deepspeech,0.0,0.258695875247,0.253397589913,98,FlexiBO+RF-Log,0.0101803729508,187.2,98.0,0.400402020928
499,Deepspeech,0.0,0.208799146576,0.311327927056,99,FlexiBO+RF-Log,0.0178823685701,187.2,99.0,0.400402020928
500,Deepspeech,5.2,0.226216999894,0.292559146167,100,FlexiBO+RF-Log,0.0471709093694,192.4,100.0,0.400402003834
501,Deepspeech,5.2,0.29519618244,0.38484148626,101,FlexiBO+RF-Log,0.0311987546353,197.6,101.0,0.400402003834
502,Deepspeech,5.2,0.236590631776,0.297681080281,102,FlexiBO+RF-Log,0.0275524858685,202.8,102.0,0.400402003834
503,Deepspeech,0.0,0.260497133442,0.248516591832,103,FlexiBO+RF-Log,0.026272680995,202.8,103.0,0.400402003834
504,Deepspeech,5.2,0.276425157384,0.310148773639,104,FlexiBO+RF-Log,0.0488461250502,208.0,104.0,0.400402003834
505,Deepspeech,5.2,0.278741030413,0.247309245989,105,FlexiBO+RF-Log,0.0261134971647,213.2,105.0,0.400402003834
506,Deepspeech,5.2,0.31781986998,0.241633570669,106,FlexiBO+RF-Log,0.000367081948787,218.4,106.0,0.400402003834
507,Deepspeech,0.0,0.294512605777,0.275105115311,107,FlexiBO+RF-Log,0.0355391318044,218.4,107.0,0.399525412079
508,Deepspeech,0.0,0.227599561986,0.291840682663,108,FlexiBO+RF-Log,0.00795403942171,218.4,108.0,0.399525412079
509,Deepspeech,0.0,0.281041440233,0.304703048268,109,FlexiBO+RF-Log,0.0406300516176,218.4,109.0,0.399525412079
510,Deepspeech,5.2,0.247880389796,0.292727274645,110,FlexiBO+RF-Log,0.0365438544888,223.6,110.0,0.399525412079
511,Deepspeech,5.2,0.267132813912,0.273469128003,111,FlexiBO+RF-Log,0.0373004054181,228.8,111.0,0.399525412079
512,Deepspeech,0.0,0.267356074356,0.375138644934,112,FlexiBO+RF-Log,0.0255509212311,228.8,112.0,0.399525412079
513,Deepspeech,5.2,0.276319138137,0.245286552768,113,FlexiBO+RF-Log,0.0318114152736,234.0,113.0,0.399525412079
514,Deepspeech,0.0,0.262770999182,0.291639216365,114,FlexiBO+RF-Log,0.0372155201493,234.0,114.0,0.399525412079
515,Deepspeech,0.0,0.213517425793,0.311684226168,115,FlexiBO+RF-Log,0.0193095677492,234.0,115.0,0.399525412079
516,Deepspeech,0.0,0.256370066026,0.257785214169,116,FlexiBO+RF-Log,0.0384715101334,234.0,116.0,0.399525412079
517,Deepspeech,0.0,0.234481363315,0.310441575424,117,FlexiBO+RF-Log,0.0108210940164,234.0,117.0,0.399525412079
518,Deepspeech,0.0,0.20902393369,0.321732413346,118,FlexiBO+RF-Log,0.0321839527618,234.0,118.0,0.399525412079
519,Deepspeech,0.0,0.25758328336,0.330741710176,119,FlexiBO+RF-Log,0.023744620417,234.0,119.0,0.399525412079
520,Deepspeech,5.2,0.288550897579,0.241635647018,120,FlexiBO+RF-Log,0.0156291731653,239.2,120.0,0.399525412079
521,Deepspeech,0.0,0.311995378269,0.248638943395,121,FlexiBO+RF-Log,0.0185278283142,239.2,121.0,0.399487862639
522,Deepspeech,0.0,0.220656194807,0.249965456573,122,FlexiBO+RF-Log,0.023728729513,239.2,122.0,0.399487862639
523,Deepspeech,5.2,0.212547463977,0.278868784555,123,FlexiBO+RF-Log,0.00596403553388,244.4,123.0,0.399317640465
524,Deepspeech,0.0,0.249706947255,0.299368723481,124,FlexiBO+RF-Log,0.0342713726456,244.4,124.0,0.399265825002
525,Deepspeech,0.0,0.217915235021,0.30058329093,125,FlexiBO+RF-Log,0.0262446819197,244.4,125.0,0.399265825002
526,Deepspeech,0.0,0.237000373306,0.243995259553,126,FlexiBO+RF-Log,0.010040764085,244.4,126.0,0.399265825002
527,Deepspeech,0.0,0.224991509465,0.286783520182,127,FlexiBO+RF-Log,0.0311241799221,244.4,127.0,0.399265825002
528,Deepspeech,0.0,0.301164560899,0.246608818369,128,FlexiBO+RF-Log,0.00273471481429,244.4,128.0,0.399265825002
529,Deepspeech,0.0,0.34234563826,0.240177935176,129,FlexiBO+RF-Log,0.0165212652236,244.4,129.0,0.399265825002
530,Deepspeech,5.2,0.318037832704,0.253110355273,130,FlexiBO+RF-Log,0.0129765952949,249.6,130.0,0.39830851997
531,Deepspeech,5.2,0.23955946193,0.374048155731,131,FlexiBO+RF-Log,0.002121243732,254.8,131.0,0.39830851997
532,Deepspeech,0.0,0.334567434098,0.355570512228,132,FlexiBO+RF-Log,0.038453704394,254.8,132.0,0.39830851997
533,Deepspeech,0.0,0.316838143403,0.309057085524,133,FlexiBO+RF-Log,0.00352829894354,254.8,133.0,0.39830851997
534,Deepspeech,0.0,0.269120165544,0.384023143384,134,FlexiBO+RF-Log,0.0388862656385,254.8,134.0,0.39830851997
535,Deepspeech,5.2,0.231488203242,0.278153098461,135,FlexiBO+RF-Log,0.0482796659889,260.0,135.0,0.39830851997
536,Deepspeech,0.0,0.27980389132,0.295427923243,136,FlexiBO+RF-Log,0.0468567952749,260.0,136.0,0.39830851997
537,Deepspeech,0.0,0.245533895638,0.294595082468,137,FlexiBO+RF-Log,0.0247383735805,260.0,137.0,0.39830851997
538,Deepspeech,0.0,0.238410997016,0.27802696759,138,FlexiBO+RF-Log,0.0426663022682,260.0,138.0,0.39830851997
539,Deepspeech,0.0,0.302385110549,0.245089713801,139,FlexiBO+RF-Log,0.0132915870611,260.0,139.0,0.39830851997
540,Deepspeech,5.2,0.130269719658,0.272862283136,140,FlexiBO+RF-Log,0.0233825777204,265.2,140.0,0.39830851997
541,Deepspeech,5.2,0.277031876278,0.249384208653,141,FlexiBO+RF-Log,0.0207064541928,270.4,141.0,0.34243917855
542,Deepspeech,0.0,0.259925977679,0.369946357171,142,FlexiBO+RF-Log,0.0488073427569,270.4,142.0,0.34243917855
543,Deepspeech,0.0,0.257427069104,0.264866724619,143,FlexiBO+RF-Log,0.0316687505427,270.4,143.0,0.34243917855
544,Deepspeech,0.0,0.255616184632,0.28342960865,144,FlexiBO+RF-Log,0.0290521241758,270.4,144.0,0.34243917855
545,Deepspeech,0.0,0.280094268618,0.219945521026,145,FlexiBO+RF-Log,0.0378087229401,270.4,145.0,0.34243917855
546,Deepspeech,0.0,0.312026884691,0.39345797657,146,FlexiBO+RF-Log,0.0122123632658,270.4,146.0,0.32777220492
547,Deepspeech,0.0,0.237955883549,0.311317539203,147,FlexiBO+RF-Log,0.0274003653654,270.4,147.0,0.32777220492
548,Deepspeech,0.0,0.253898450534,0.291581724813,148,FlexiBO+RF-Log,0.00488016088256,270.4,148.0,0.32777220492
549,Deepspeech,5.2,0.247485636182,0.348820034874,149,FlexiBO+RF-Log,0.00405146102709,275.6,149.0,0.32777220492
550,Deepspeech,0.0,0.263365651865,0.408094557995,150,FlexiBO+RF-Log,0.0433396584595,275.6,150.0,0.32777220492
551,Deepspeech,0.0,0.209647267014,0.227193600115,151,FlexiBO+RF-Log,0.0138509406186,275.6,151.0,0.32777220492
552,Deepspeech,0.0,0.316572018376,0.304368180317,152,FlexiBO+RF-Log,0.00164381333214,275.6,152.0,0.326274007549
553,Deepspeech,0.0,0.336268785547,0.294530032884,153,FlexiBO+RF-Log,0.0450037696042,275.6,153.0,0.326274007549
554,Deepspeech,0.0,0.290103625651,0.335233977455,154,FlexiBO+RF-Log,0.042303242667,275.6,154.0,0.326274007549
555,Deepspeech,0.0,0.375112195617,0.349214516484,155,FlexiBO+RF-Log,0.0452307720513,275.6,155.0,0.326274007549
556,Deepspeech,0.0,0.209387294846,0.288466406138,156,FlexiBO+RF-Log,0.0499450955692,275.6,156.0,0.326274007549
557,Deepspeech,5.2,0.25421003893,0.275668862304,157,FlexiBO+RF-Log,0.0236317964908,280.8,157.0,0.326274007549
558,Deepspeech,0.0,0.231587824269,0.334087681583,158,FlexiBO+RF-Log,0.0254604963653,280.8,158.0,0.326274007549
559,Deepspeech,0.0,0.24261500194,0.267130506237,159,FlexiBO+RF-Log,0.00452684784722,280.8,159.0,0.326274007549
560,Deepspeech,0.0,0.298284056114,0.251522313639,160,FlexiBO+RF-Log,0.0377637896897,280.8,160.0,0.326274007549
561,Deepspeech,0.0,0.286512549433,0.255481394281,161,FlexiBO+RF-Log,0.0436282621719,280.8,161.0,0.326274007549
562,Deepspeech,0.0,0.214237435906,0.346928559597,162,FlexiBO+RF-Log,0.0443223099802,280.8,162.0,0.326274007549
563,Deepspeech,0.0,0.235633512461,0.3028222802,163,FlexiBO+RF-Log,0.0209971683994,280.8,163.0,0.326274007549
564,Deepspeech,5.2,0.219846769264,0.410306417745,164,FlexiBO+RF-Log,0.0284690806399,286.0,164.0,0.326274007549
565,Deepspeech,5.2,0.290530861133,0.264696219534,165,FlexiBO+RF-Log,7.82474765966e-05,291.2,165.0,0.326274007549
566,Deepspeech,0.0,0.224965748828,0.242548362062,166,FlexiBO+RF-Log,0.0271743202607,291.2,166.0,0.326274007549
567,Deepspeech,0.0,0.247012578398,0.382608853607,167,FlexiBO+RF-Log,0.0133904024771,291.2,167.0,0.326274007549
568,Deepspeech,0.0,0.305252040797,0.301386543168,168,FlexiBO+RF-Log,0.0317239474845,291.2,168.0,0.326274007549
569,Deepspeech,0.0,0.319028633939,0.344845930342,169,FlexiBO+RF-Log,0.0249860418549,291.2,169.0,0.326274007549
570,Deepspeech,5.2,0.341053124834,0.26421249741,170,FlexiBO+RF-Log,0.0463325081313,296.4,170.0,0.326274007549
571,Deepspeech,0.0,0.307168447819,0.251863869774,171,FlexiBO+RF-Log,0.00996604156617,296.4,171.0,0.326274007549
572,Deepspeech,0.0,0.300819155368,0.293252141617,172,FlexiBO+RF-Log,0.0324575961919,296.4,172.0,0.326274007549
573,Deepspeech,5.2,0.235260126493,0.295687752252,173,FlexiBO+RF-Log,0.0361386685591,301.6,173.0,0.326274007549
574,Deepspeech,0.0,0.271408193501,0.416962608087,174,FlexiBO+RF-Log,0.000887015598342,301.6,174.0,0.326274007549
575,Deepspeech,0.0,0.260332030792,0.271370232213,175,FlexiBO+RF-Log,0.0170876511679,301.6,175.0,0.326274007549
576,Deepspeech,5.2,0.25026418213,0.274146432153,176,FlexiBO+RF-Log,0.0384562330292,306.8,176.0,0.326274007549
577,Deepspeech,0.0,0.208519921772,0.284293435946,177,FlexiBO+RF-Log,0.0379656147409,306.8,177.0,0.326274007549
578,Deepspeech,5.2,0.212831205073,0.285316583287,178,FlexiBO+RF-Log,0.0280661470871,312.0,178.0,0.326274007549
579,Deepspeech,0.0,0.281028350609,0.285774061799,179,FlexiBO+RF-Log,0.0128780230471,312.0,179.0,0.326274007549
580,Deepspeech,0.0,0.294479531136,0.30103220218,180,FlexiBO+RF-Log,0.00228153835607,312.0,180.0,0.326274007549
581,Deepspeech,0.0,0.221190010534,0.338286416167,181,FlexiBO+RF-Log,0.035737879033,312.0,181.0,0.326274007549
582,Deepspeech,0.0,0.365818520497,0.345253456018,182,FlexiBO+RF-Log,0.0190664165232,312.0,182.0,0.326274007549
583,Deepspeech,5.2,0.266475711574,0.301737150048,183,FlexiBO+RF-Log,0.0307464785184,317.2,183.0,0.326274007549
584,Deepspeech,0.0,0.238000403558,0.29791534399,184,FlexiBO+RF-Log,0.0387459728926,317.2,184.0,0.326274007549
585,Deepspeech,0.0,0.258040875311,0.284479405881,185,FlexiBO+RF-Log,0.0454274990952,317.2,185.0,0.326274007549
586,Deepspeech,0.0,0.386537313284,0.270809518202,186,FlexiBO+RF-Log,0.000471973914578,317.2,186.0,0.326274007549
587,Deepspeech,0.0,0.312957221493,0.295792682296,187,FlexiBO+RF-Log,0.0285002411398,317.2,187.0,0.326274007549
588,Deepspeech,0.0,0.268598212584,0.359806494568,188,FlexiBO+RF-Log,0.00166355225623,317.2,188.0,0.326274007549
589,Deepspeech,5.2,0.248330845426,0.327355958225,189,FlexiBO+RF-Log,0.00638870298594,322.4,189.0,0.326274007549
590,Deepspeech,0.0,0.213442955327,0.308885415895,190,FlexiBO+RF-Log,0.0238786127636,322.4,190.0,0.326274007549
591,Deepspeech,0.0,0.268572364441,0.252644424045,191,FlexiBO+RF-Log,0.0224275505911,322.4,191.0,0.326274007549
592,Deepspeech,5.2,0.281166039465,0.279635910645,192,FlexiBO+RF-Log,0.031636011967,327.6,192.0,0.326274007549
593,Deepspeech,0.0,0.378178812432,0.342994409021,193,FlexiBO+RF-Log,0.0320112983323,327.6,193.0,0.326274007549
594,Deepspeech,0.0,0.34486836184,0.249437066092,194,FlexiBO+RF-Log,0.0162428707275,327.6,194.0,0.326274007549
595,Deepspeech,5.2,0.311133795297,0.326488049058,195,FlexiBO+RF-Log,0.033836205938,332.8,195.0,0.326274007549
596,Deepspeech,5.2,0.332603194298,0.264190216928,196,FlexiBO+RF-Log,0.0192953457163,338.0,196.0,0.326274007549
597,Deepspeech,0.0,0.258386710686,0.315776573985,197,FlexiBO+RF-Log,0.0125843379708,338.0,197.0,0.326274007549
598,Deepspeech,0.0,0.316657479543,0.268174382655,198,FlexiBO+RF-Log,0.00123157100352,338.0,198.0,0.326274007549
599,Deepspeech,0.0,0.227947298198,0.244882381122,199,FlexiBO+RF-Log,0.000818895211923,338.0,199.0,0.326274007549
600,Deepspeech,5.2,0.399258923986,0.321399661626,0,FlexiBO+GP-Ratio,0.0,5.2,0.0,0.65
601,Deepspeech,0.0,0.27961782525,0.381110694681,1,FlexiBO+GP-Ratio,0.0494120663544,5.2,1.0,0.592336902542
602,Deepspeech,5.2,0.340176022902,0.406705550166,2,FlexiBO+GP-Ratio,0.0167449629807,10.4,2.0,0.518292306057
603,Deepspeech,5.2,0.226635131652,0.274266616633,3,FlexiBO+GP-Ratio,0.0347131269254,15.6,3.0,0.518292306057
604,Deepspeech,0.0,0.227388738698,0.326249572545,4,FlexiBO+GP-Ratio,0.0046252498725,15.6,4.0,0.438743297517
605,Deepspeech,0.0,0.340278137644,0.305708878339,5,FlexiBO+GP-Ratio,0.0341800520331,15.6,5.0,0.438743297517
606,Deepspeech,0.0,0.300151730441,0.346954873781,6,FlexiBO+GP-Ratio,0.0426130025764,15.6,6.0,0.438743297517
